,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,priority
8637,152119,4620,1,0,124543,124543,1,0,2
8638,539754,15621,1,0,9129588,9129588,1,0,1
8639,303566,5518,1,0,9774953,9774953,1,0,5
8640,462554,15760,1,0,8484921,8484921,1,0,2
8641,136513,14683,1,0,6212186,6212186,1,0,3
8642,67728,15541,1,0,6843517,6843517,1,0,2
8643,14053,15310,1,0,5372455,5372455,1,0,5
8644,267670,16580,1,0,6329136,6329136,1,0,5
8645,47803,15887,1,0,8403295,8403295,1,0,5
8646,417680,11313,1,0,1412224,1412224,1,0,2
8647,506071,13475,1,0,2652596,2652596,1,0,5
8648,497922,11972,1,0,2361584,2361584,1,0,1
8649,309410,8640,1,0,532460,532460,1,0,5
8650,594650,5956,1,0,4367430,4367430,1,0,5
8651,169634,10637,1,0,7079893,7079893,1,0,2
8652,355998,9472,1,0,272678,272678,1,0,3
8653,499588,14007,1,0,5419901,5419901,1,0,3
8654,113096,11938,1,0,3006564,3006564,1,0,3
8655,80015,7531,1,0,7549195,7549195,1,0,5
8656,467388,15356,1,0,2246739,2246739,1,0,3
8657,287263,12173,1,0,9647741,9647741,1,0,4
8658,48067,14122,1,0,7063876,7063876,1,0,2
8659,199300,14963,1,0,1549245,1549245,1,0,4
8660,420767,10520,1,0,2337239,2337239,1,0,1
8661,172498,16608,1,0,9730595,9730595,1,0,3
8662,278460,9724,1,0,8176327,8176327,1,0,5
8663,107703,16118,1,0,2742783,2742783,1,0,2
8664,534863,11228,1,0,5969244,5969244,1,0,5
8665,434321,13928,1,0,4966149,4966149,1,0,4
8666,47761,10621,1,0,3352141,3352141,1,0,2
8667,491313,11496,1,0,1430346,1430346,1,0,3
8668,443445,8469,1,0,6781437,6781437,1,0,1
8669,172742,9038,1,0,1533923,1533923,1,0,1
8670,599012,12840,1,0,6290604,6290604,1,0,4
8671,373954,14080,1,0,9772364,9772364,1,0,5
8672,361389,9353,1,0,458432,458432,1,0,4
8673,289834,5012,1,0,1885990,1885990,1,0,1
8674,345758,9630,1,0,1413653,1413653,1,0,5
8675,480382,10190,1,0,5138133,5138133,1,0,4
8676,405402,14399,1,0,7790661,7790661,1,0,1
8677,160638,4928,1,0,5307343,5307343,1,0,4
8678,415226,16591,1,0,4153086,4153086,1,0,4
8679,550614,6199,1,0,799939,799939,1,0,5
8680,243866,5095,1,0,6678968,6678968,1,0,5
8681,362457,15673,1,0,8297496,8297496,1,0,5
8682,197944,13313,1,0,7595362,7595362,1,0,2
8683,522911,13315,1,0,1316244,1316244,1,0,2
8684,25675,9967,1,0,2736343,2736343,1,0,5
8685,50388,20276,1,0,4509489,4509489,1,0,4
8686,75829,19943,1,0,2131232,2131232,1,0,5
8687,523952,13846,1,0,51611,51611,1,0,3
8688,595064,14692,1,0,5652845,5652845,1,0,5
8689,264606,7932,1,0,8180856,8180856,1,0,5
8690,85041,14445,1,0,3315832,3315832,1,0,2
8691,133059,13899,1,0,8143530,8143530,1,0,5
8692,337358,11692,1,0,1749989,1749989,1,0,3
8693,116129,11546,1,0,4054800,4054800,1,0,5
8694,584564,9719,1,0,4358330,4358330,1,0,4
8695,295895,7796,1,0,2360534,2360534,1,0,2
8696,32278,12943,1,0,7887841,7887841,1,0,2
8697,164587,17196,1,0,6682165,6682165,1,0,2
8698,174084,12599,1,0,3260000,3260000,1,0,2
8699,345426,18412,1,0,6746857,6746857,1,0,3
8700,310425,9920,1,0,8302082,8302082,1,0,3
8701,162008,10585,1,0,1541025,1541025,1,0,4
8702,550965,11606,1,0,2156369,2156369,1,0,4
8703,426051,9836,1,0,1079957,1079957,1,0,1
8704,593778,5579,1,0,7945250,7945250,1,0,2
8705,102560,10562,1,0,9062880,9062880,1,0,2
8706,424849,4238,1,0,9498071,9498071,1,0,1
8707,251675,6862,1,0,3897462,3897462,1,0,4
8708,66291,13455,1,0,5978893,5978893,1,0,2
8709,36016,13184,1,0,3721080,3721080,1,0,1
8710,563701,16390,1,0,1317039,1317039,1,0,2
8711,285124,11662,1,0,555079,555079,1,0,5
8712,227699,7018,1,0,9139161,9139161,1,0,1
8713,25262,17087,1,0,2192501,2192501,1,0,2
8714,70615,17329,1,0,7265961,7265961,1,0,2
8715,301398,13674,1,0,9418663,9418663,1,0,1
8716,91603,10941,1,0,5504527,5504527,1,0,4
8717,108833,8496,1,0,6791386,6791386,1,0,2
8718,313857,14461,1,0,2696366,2696366,1,0,3
8719,519701,3469,1,0,5893915,5893915,1,0,3
8720,307538,9235,1,0,5516865,5516865,1,0,3
8721,47390,7843,1,0,1752811,1752811,1,0,5
8722,131049,14044,1,0,8551147,8551147,1,0,3
8723,444794,5607,1,0,9445141,9445141,1,0,2
8724,327595,14820,1,0,144701,144701,1,0,2
8725,593258,14516,1,0,5437485,5437485,1,0,1
8726,184690,11888,1,0,4848022,4848022,1,0,4
8727,555479,9616,1,0,1695854,1695854,1,0,3
8728,97175,6044,1,0,7415086,7415086,1,0,3
8729,561918,11179,1,0,1196740,1196740,1,0,5
8730,398086,10786,1,0,6764669,6764669,1,0,1
8731,421555,10451,1,0,9817543,9817543,1,0,1
8732,994,8836,1,0,9069476,9069476,1,0,2
8733,290074,11157,1,0,4151114,4151114,1,0,4
8734,102911,17499,1,0,7987703,7987703,1,0,1
8735,184254,9304,1,0,1879972,1879972,1,0,4
8736,387138,15498,1,0,7256886,7256886,1,0,4
8737,516164,8472,1,0,4379247,4379247,1,0,3
8738,332933,8960,1,0,4876304,4876304,1,0,3
8739,228304,15983,1,0,4592649,4592649,1,0,3
8740,221920,14985,1,0,9560632,9560632,1,0,5
8741,369325,15579,1,0,9995362,9995362,1,0,1
8742,559414,10593,1,0,7940787,7940787,1,0,4
8743,272099,14505,1,0,2494299,2494299,1,0,3
8744,55824,13859,1,0,9121753,9121753,1,0,3
8745,441843,9600,1,0,7434680,7434680,1,0,2
8746,584224,18110,1,0,8009410,8009410,1,0,3
8747,233192,15194,1,0,650708,650708,1,0,5
8748,573822,9765,1,0,7832682,7832682,1,0,3
8749,563104,10237,1,0,4778969,4778969,1,0,2
8750,55487,13400,1,0,9841852,9841852,1,0,1
8751,128420,12992,1,0,3763473,3763473,1,0,4
8752,592179,9459,1,0,1443758,1443758,1,0,2
8753,11297,15101,1,0,1318203,1318203,1,0,3
8754,346513,12991,1,0,6880352,6880352,1,0,5
8755,380024,7735,1,0,2867456,2867456,1,0,4
8756,562200,12910,1,0,4994152,4994152,1,0,3
8757,357039,10294,1,0,2034857,2034857,1,0,5
8758,147596,11881,1,0,4978713,4978713,1,0,1
8759,55407,13675,1,0,6251289,6251289,1,0,3
8760,135351,16466,1,0,10437,10437,1,0,5
8761,70059,11275,1,0,3321631,3321631,1,0,1
8762,47359,12598,1,0,1791667,1791667,1,0,3
8763,577940,5965,1,0,319789,319789,1,0,2
8764,345725,7490,1,0,550734,550734,1,0,1
8765,109819,9108,1,0,2822710,2822710,1,0,4
8766,548010,10130,1,0,8854870,8854870,1,0,4
8767,197975,10738,1,0,388880,388880,1,0,2
8768,68331,9050,1,0,3698109,3698109,1,0,1
8769,391881,9850,1,0,948257,948257,1,0,5
8770,396215,11399,1,0,74411,74411,1,0,1
8771,200246,15300,1,0,2236740,2236740,1,0,4
8772,531980,7099,1,0,4273163,4273163,1,0,3
8773,313706,6210,1,0,90650,90650,1,0,2
8774,11064,17478,1,0,8581506,8581506,1,0,3
8775,34708,11435,1,0,4618508,4618508,1,0,2
8776,576917,13094,1,0,5746407,5746407,1,0,5
8777,553373,8532,1,0,523806,523806,1,0,1
8778,306580,12743,1,0,6151299,6151299,1,0,2
8779,467124,17970,1,0,8739897,8739897,1,0,3
8780,239142,15077,1,0,9949915,9949915,1,0,4
8781,106120,10816,1,0,8714524,8714524,1,0,2
8782,525373,9288,1,0,8041676,8041676,1,0,4
8783,313878,10250,1,0,6608870,6608870,1,0,5
8784,347209,19537,1,0,7831973,7831973,1,0,1
8785,48042,8138,1,0,9206181,9206181,1,0,3
8786,547963,11440,1,0,584101,584101,1,0,5
8787,22525,10451,1,0,4315075,4315075,1,0,4
8788,470468,13676,1,0,4899208,4899208,1,0,2
8789,226721,9305,1,0,9838189,9838189,1,0,3
8790,491510,11480,1,0,3153246,3153246,1,0,3
8791,282002,14795,1,0,998200,998200,1,0,1
8792,230466,15752,1,0,9905028,9905028,1,0,2
8793,71352,10970,1,0,7945302,7945302,1,0,2
8794,488233,11074,1,0,5154368,5154368,1,0,4
8795,39071,13348,1,0,9851854,9851854,1,0,5
8796,152674,8087,1,0,8196774,8196774,1,0,5
8797,106870,11692,1,0,8195922,8195922,1,0,2
8798,497242,17488,1,0,4078967,4078967,1,0,4
8799,210418,8122,1,0,9466446,9466446,1,0,3
8800,131974,16628,1,0,139389,139389,1,0,2
8801,285221,12649,1,0,6829021,6829021,1,0,3
8802,446066,10844,1,0,1363635,1363635,1,0,2
8803,312684,12589,1,0,3566048,3566048,1,0,5
8804,295540,17017,1,0,3555529,3555529,1,0,1
8805,201301,15404,1,0,587444,587444,1,0,3
8806,374373,18195,1,0,4770813,4770813,1,0,3
8807,23820,11708,1,0,6461458,6461458,1,0,3
8808,435421,10264,1,0,8934802,8934802,1,0,5
8809,192844,10417,1,0,7116667,7116667,1,0,3
8810,411264,17849,1,0,1559840,1559840,1,0,1
8811,246032,15556,1,0,2936595,2936595,1,0,3
8812,425761,9705,1,0,6555512,6555512,1,0,3
8813,351202,15152,1,0,8355852,8355852,1,0,2
8814,81190,16877,1,0,6477926,6477926,1,0,5
8815,101561,14747,1,0,6490428,6490428,1,0,5
8816,429009,12829,1,0,8884454,8884454,1,0,1
8817,194968,15351,1,0,4142858,4142858,1,0,3
8818,147665,14061,1,0,6885468,6885468,1,0,1
8819,495722,9757,1,0,1676949,1676949,1,0,3
8820,280062,13645,1,0,2155148,2155148,1,0,1
8821,551846,15201,1,0,8872081,8872081,1,0,1
8822,397284,15375,1,0,9272430,9272430,1,0,2
8823,289056,9943,1,0,5069474,5069474,1,0,1
8824,192182,11574,1,0,9213329,9213329,1,0,4
8825,203999,14887,1,0,8263394,8263394,1,0,1
8826,348077,13123,1,0,7015719,7015719,1,0,4
8827,548768,15586,1,0,9277304,9277304,1,0,5
8828,421914,19137,1,0,7325832,7325832,1,0,2
8829,231289,7337,1,0,5976041,5976041,1,0,2
8830,575597,16593,1,0,7002809,7002809,1,0,3
8831,51792,16405,1,0,5302000,5302000,1,0,4
8832,277800,11729,1,0,2539047,2539047,1,0,3
8833,123706,10523,1,0,9346825,9346825,1,0,3
8834,139978,14553,1,0,4702641,4702641,1,0,1
8835,64389,9945,1,0,8185570,8185570,1,0,3
8836,122240,13846,1,0,1346562,1346562,1,0,1
8837,411575,12140,1,0,8587731,8587731,1,0,5
8838,308199,9595,1,0,2499705,2499705,1,0,5
8839,147495,9385,1,0,2209120,2209120,1,0,4
8840,370363,13794,1,0,6137007,6137007,1,0,1
8841,555899,13540,1,0,3869096,3869096,1,0,3
8842,285664,11961,1,0,5404457,5404457,1,0,5
8843,97127,12459,1,0,5604133,5604133,1,0,1
8844,251417,4715,1,0,7988355,7988355,1,0,2
8845,167058,6551,1,0,8213259,8213259,1,0,3
8846,398221,3806,1,0,6099301,6099301,1,0,3
8847,516191,13829,1,0,548667,548667,1,0,2
8848,263915,9914,1,0,2524507,2524507,1,0,4
8849,131947,13865,1,0,5823385,5823385,1,0,2
8850,183191,9979,1,0,5957319,5957319,1,0,4
8851,407498,11636,1,0,1247948,1247948,1,0,5
8852,19512,13618,1,0,6733002,6733002,1,0,5
8853,180622,9623,1,0,5118269,5118269,1,0,5
8854,343782,17860,1,0,3934255,3934255,1,0,2
8855,326403,9364,1,0,4642283,4642283,1,0,3
8856,484891,12560,1,0,7538442,7538442,1,0,3
8857,154707,14861,1,0,9949626,9949626,1,0,2
8858,440243,12799,1,0,8519944,8519944,1,0,4
8859,500187,10738,1,0,6313375,6313375,1,0,3
8860,556110,12991,1,0,149071,149071,1,0,5
8861,223785,12885,1,0,3160216,3160216,1,0,5
8862,205483,9087,1,0,5252883,5252883,1,0,4
8863,505524,13844,1,0,9760696,9760696,1,0,1
8864,94629,12126,1,0,7274984,7274984,1,0,3
8865,542577,10004,1,0,6969752,6969752,1,0,1
8866,346817,16389,1,0,3495617,3495617,1,0,2
8867,469402,11199,1,0,5737073,5737073,1,0,4
8868,542714,12780,1,0,2561184,2561184,1,0,1
8869,253280,13667,1,0,2781964,2781964,1,0,5
8870,288901,14959,1,0,9466785,9466785,1,0,2
8871,152091,16033,1,0,5994632,5994632,1,0,3
8872,34545,12452,1,0,6647032,6647032,1,0,4
8873,464103,16301,1,0,8906058,8906058,1,0,3
8874,179627,6277,1,0,382474,382474,1,0,4
8875,557266,11910,1,0,2879003,2879003,1,0,5
8876,532621,13292,1,0,2997662,2997662,1,0,2
8877,558566,11059,1,0,2811879,2811879,1,0,3
8878,564886,5786,1,0,9339499,9339499,1,0,5
8879,127957,11149,1,0,1962792,1962792,1,0,1
8880,514639,7051,1,0,361002,361002,1,0,3
8881,28190,13046,1,0,5581397,5581397,1,0,1
8882,534242,9561,1,0,4498249,4498249,1,0,1
8883,119712,8302,1,0,5845594,5845594,1,0,4
8884,191530,15378,1,0,3342031,3342031,1,0,3
8885,78663,16264,1,0,7986447,7986447,1,0,3
8886,440182,7539,1,0,3597165,3597165,1,0,1
8887,578954,8281,1,0,323181,323181,1,0,5
8888,119282,10433,1,0,589732,589732,1,0,3
8889,532557,16204,1,0,7426864,7426864,1,0,5
8890,361139,8520,1,0,2566095,2566095,1,0,5
8891,411955,14974,1,0,703963,703963,1,0,3
8892,530573,12062,1,0,8585557,8585557,1,0,2
8893,499400,13196,1,0,3867635,3867635,1,0,4
8894,248354,23582,1,0,8508095,8508095,1,0,4
8895,235804,10241,1,0,5860438,5860438,1,0,1
8896,232476,10852,1,0,1991429,1991429,1,0,4
8897,109047,13499,1,0,8770572,8770572,1,0,3
8898,209344,16747,1,0,7186718,7186718,1,0,4
8899,529279,13066,1,0,1849466,1849466,1,0,3
8900,345552,6985,1,0,4484430,4484430,1,0,1
8901,244427,16411,1,0,9159734,9159734,1,0,5
8902,89999,11986,1,0,8336942,8336942,1,0,1
8903,314725,14352,1,0,7233277,7233277,1,0,1
8904,115334,11116,1,0,8898187,8898187,1,0,1
8905,524949,15311,1,0,8903922,8903922,1,0,3
8906,127099,15853,1,0,7799101,7799101,1,0,2
8907,395324,11255,1,0,3231353,3231353,1,0,1
8908,1432,16740,1,0,4241151,4241151,1,0,5
8909,182228,8927,1,0,833210,833210,1,0,3
8910,543256,17983,1,0,517343,517343,1,0,2
8911,513031,11079,1,0,7432701,7432701,1,0,2
8912,405773,17120,1,0,3366242,3366242,1,0,4
8913,260854,11616,1,0,4828934,4828934,1,0,3
8914,431184,12581,1,0,3217511,3217511,1,0,1
8915,272333,15689,1,0,2076943,2076943,1,0,2
8916,592612,13916,1,0,1842754,1842754,1,0,2
8917,453426,10106,1,0,939691,939691,1,0,2
8918,483975,5753,1,0,7802203,7802203,1,0,4
8919,53230,10712,1,0,3270276,3270276,1,0,4
8920,261462,11871,1,0,6861088,6861088,1,0,1
8921,52732,10452,1,0,6058301,6058301,1,0,2
8922,327792,12945,1,0,8136122,8136122,1,0,2
8923,399487,12360,1,0,8076966,8076966,1,0,2
8924,419161,13570,1,0,7677498,7677498,1,0,5
8925,282930,13309,1,0,985914,985914,1,0,3
8926,183655,9626,1,0,7897707,7897707,1,0,2
8927,121782,11488,1,0,8870411,8870411,1,0,4
8928,393699,11654,1,0,2358903,2358903,1,0,1
8929,128857,14443,1,0,7205078,7205078,1,0,1
8930,581362,10338,1,0,9379176,9379176,1,0,2
8931,124193,9885,1,0,1731130,1731130,1,0,4
8932,546922,8989,1,0,5972780,5972780,1,0,3
8933,415786,7132,1,0,2985176,2985176,1,0,5
8934,467438,17654,1,0,8597586,8597586,1,0,4
8935,434947,11678,1,0,9861292,9861292,1,0,5
8936,454222,8145,1,0,3420623,3420623,1,0,3
8937,221585,6750,1,0,8041480,8041480,1,0,3
8938,27216,12203,1,0,3752604,3752604,1,0,5
8939,447951,19541,1,0,7803928,7803928,1,0,2
8940,241783,9906,1,0,4360131,4360131,1,0,4
8941,93735,12239,1,0,721451,721451,1,0,4
8942,23506,11339,1,0,2339588,2339588,1,0,5
8943,154204,8696,1,0,5273333,5273333,1,0,2
8944,585186,11420,1,0,2707354,2707354,1,0,3
8945,495984,10455,1,0,83510,83510,1,0,5
8946,75892,11497,1,0,4232411,4232411,1,0,4
8947,222322,8959,1,0,8808195,8808195,1,0,1
8948,328158,14784,1,0,181181,181181,1,0,2
8949,217146,12910,1,0,6598125,6598125,1,0,2
8950,82962,14975,1,0,8603366,8603366,1,0,3
8951,147405,15791,1,0,7698929,7698929,1,0,5
8952,94912,12448,1,0,2002773,2002773,1,0,5
8953,238691,14481,1,0,9654739,9654739,1,0,2
8954,209582,18378,1,0,4650676,4650676,1,0,1
8955,600726,6116,1,0,1251517,1251517,1,0,3
8956,99076,5778,1,0,5273944,5273944,1,0,3
8957,261048,8598,1,0,1728252,1728252,1,0,1
8958,148501,11258,1,0,5523807,5523807,1,0,2
8959,518101,22367,1,0,2790140,2790140,1,0,4
8960,241742,13474,1,0,6363953,6363953,1,0,1
8961,414511,8796,1,0,4526259,4526259,1,0,3
8962,416439,12522,1,0,5197699,5197699,1,0,4
8963,560242,13982,1,0,6169906,6169906,1,0,2
8964,232794,17138,1,0,9752083,9752083,1,0,4
8965,391430,11407,1,0,9759749,9759749,1,0,2
8966,396854,6237,1,0,3245453,3245453,1,0,5
8967,73251,16143,1,0,5812683,5812683,1,0,3
8968,353454,12894,1,0,925313,925313,1,0,1
8969,154107,16334,1,0,9258397,9258397,1,0,4
8970,365808,15918,1,0,1246314,1246314,1,0,3
8971,27183,11650,1,0,546706,546706,1,0,4
8972,142929,12870,1,0,88581,88581,1,0,3
8973,173640,18267,1,0,6247108,6247108,1,0,5
8974,470558,11373,1,0,7264272,7264272,1,0,1
8975,31119,9714,1,0,6309312,6309312,1,0,4
8976,108436,13959,1,0,3907483,3907483,1,0,5
8977,103672,14118,1,0,2347289,2347289,1,0,1
8978,346868,12619,1,0,7160278,7160278,1,0,4
8979,571573,11608,1,0,3740110,3740110,1,0,3
8980,413368,5682,1,0,9427928,9427928,1,0,2
8981,49178,7150,1,0,7992159,7992159,1,0,2
8982,363855,11233,1,0,617950,617950,1,0,1
8983,134481,8287,1,0,2575683,2575683,1,0,1
8984,125312,13839,1,0,9180041,9180041,1,0,3
8985,559665,8324,1,0,6853622,6853622,1,0,2
8986,249852,5817,1,0,9843662,9843662,1,0,2
8987,419720,8807,1,0,2977629,2977629,1,0,3
8988,464222,18309,1,0,6824703,6824703,1,0,3
8989,244313,7593,1,0,1181869,1181869,1,0,4
8990,59894,12182,1,0,9727127,9727127,1,0,2
8991,471578,16212,1,0,5208242,5208242,1,0,4
8992,157609,13153,1,0,4341082,4341082,1,0,3
8993,234534,10452,1,0,4566534,4566534,1,0,3
8994,139140,14005,1,0,6122063,6122063,1,0,2
8995,375450,15509,1,0,7468923,7468923,1,0,3
8996,309981,14911,1,0,3981008,3981008,1,0,3
8997,344333,13103,1,0,5913368,5913368,1,0,3
8998,529937,17273,1,0,7003475,7003475,1,0,1
8999,35124,11703,1,0,1470582,1470582,1,0,4
9000,416078,10878,1,0,9984474,9984474,1,0,2
9001,291952,18966,1,0,9833495,9833495,1,0,2
9002,123629,13536,1,0,3401349,3401349,1,0,5
9003,284106,13084,1,0,906662,906662,1,0,1
9004,179976,13997,1,0,5342593,5342593,1,0,1
9005,527210,12002,1,0,771903,771903,1,0,4
9006,130201,16184,1,0,5610207,5610207,1,0,5
9007,136235,7286,1,0,7803097,7803097,1,0,2
9008,296870,13695,1,0,3650921,3650921,1,0,5
9009,133622,15524,1,0,8608768,8608768,1,0,1
9010,281929,9899,1,0,5380694,5380694,1,0,1
9011,436059,12831,1,0,4189429,4189429,1,0,1
9012,521043,14390,1,0,6164349,6164349,1,0,2
9013,522120,11349,1,0,8052548,8052548,1,0,2
9014,286070,15786,1,0,7236735,7236735,1,0,5
9015,310606,13109,1,0,1160735,1160735,1,0,1
9016,96094,15951,1,0,2354173,2354173,1,0,3
9017,497775,12502,1,0,5803099,5803099,1,0,5
9018,489407,6778,1,0,575333,575333,1,0,4
9019,221160,7151,1,0,2845011,2845011,1,0,2
9020,373481,11722,1,0,7686417,7686417,1,0,4
9021,130604,10067,1,0,984971,984971,1,0,4
9022,77254,14542,1,0,7066042,7066042,1,0,1
9023,459977,12496,1,0,6295197,6295197,1,0,4
9024,382886,11504,1,0,7423436,7423436,1,0,1
9025,165198,14958,1,0,5274770,5274770,1,0,5
9026,156664,14493,1,0,910297,910297,1,0,2
9027,61435,10151,1,0,775858,775858,1,0,4
9028,399786,15068,1,0,3340049,3340049,1,0,4
9029,595332,13364,1,0,3008841,3008841,1,0,1
9030,213588,12625,1,0,427283,427283,1,0,5
9031,342897,11355,1,0,9470543,9470543,1,0,1
9032,366279,12811,1,0,8662754,8662754,1,0,1
9033,66258,12778,1,0,7434726,7434726,1,0,1
9034,289278,15076,1,0,5167837,5167837,1,0,5
9035,502315,11316,1,0,3449797,3449797,1,0,1
9036,305328,10150,1,0,4475305,4475305,1,0,1
9037,591811,13968,1,0,5380238,5380238,1,0,1
9038,431460,14216,1,0,8190229,8190229,1,0,4
9039,69294,9306,1,0,8957668,8957668,1,0,5
9040,37926,11672,1,0,7687788,7687788,1,0,1
9041,131079,14985,1,0,4053609,4053609,1,0,5
9042,571371,4710,1,0,1610251,1610251,1,0,5
9043,240657,12807,1,0,334000,334000,1,0,2
9044,284536,8422,1,0,7235688,7235688,1,0,3
9045,519578,7439,1,0,3202036,3202036,1,0,5
9046,141609,15796,1,0,3850728,3850728,1,0,3
9047,335205,13299,1,0,2816856,2816856,1,0,3
9048,167015,8357,1,0,4505153,4505153,1,0,3
9049,444170,12402,1,0,7967734,7967734,1,0,2
9050,427909,9360,1,0,9957729,9957729,1,0,5
9051,552833,4553,1,0,9048450,9048450,1,0,4
9052,301151,11594,1,0,2335974,2335974,1,0,3
9053,15095,15057,1,0,3766020,3766020,1,0,5
9054,435809,7310,1,0,9267046,9267046,1,0,2
9055,594365,17390,1,0,3857455,3857455,1,0,2
9056,522306,12388,1,0,8514771,8514771,1,0,4
9057,410785,13058,1,0,5152550,5152550,1,0,2
9058,424191,9926,1,0,4577927,4577927,1,0,4
9059,423370,11575,1,0,4211992,4211992,1,0,2
9060,599241,12196,1,0,5439566,5439566,1,0,2
9061,51697,11325,1,0,6647064,6647064,1,0,5
9062,389380,15465,1,0,5566027,5566027,1,0,2
9063,417344,6003,1,0,2106182,2106182,1,0,5
9064,104100,11226,1,0,5039677,5039677,1,0,5
9065,178626,13192,1,0,1049654,1049654,1,0,3
9066,27444,8448,1,0,3586554,3586554,1,0,1
9067,561257,12903,1,0,1642765,1642765,1,0,3
9068,341711,15430,1,0,8777296,8777296,1,0,1
9069,200622,4167,1,0,6293898,6293898,1,0,1
9070,314698,10602,1,0,9427474,9427474,1,0,2
9071,109778,17299,1,0,6764028,6764028,1,0,1
9072,38205,8237,1,0,160976,160976,1,0,1
9073,453559,7284,1,0,7155637,7155637,1,0,3
9074,58954,11580,1,0,3011006,3011006,1,0,2
9075,401825,9391,1,0,4153653,4153653,1,0,3
9076,590369,10532,1,0,5245145,5245145,1,0,2
9077,596476,16786,1,0,312908,312908,1,0,3
9078,319607,15682,1,0,5546870,5546870,1,0,4
9079,391194,16369,1,0,5637233,5637233,1,0,2
9080,171432,7524,1,0,697122,697122,1,0,5
9081,328142,15664,1,0,837954,837954,1,0,5
9082,360489,7025,1,0,2405519,2405519,1,0,1
9083,592397,12597,1,0,767215,767215,1,0,5
9084,33511,7988,1,0,9508997,9508997,1,0,2
9085,265617,15851,1,0,163709,163709,1,0,2
9086,152024,16425,1,0,1040696,1040696,1,0,4
9087,497945,10863,1,0,2466924,2466924,1,0,1
9088,427752,14540,1,0,6153276,6153276,1,0,2
9089,3575,18967,1,0,2569400,2569400,1,0,1
9090,513030,8299,1,0,1532641,1532641,1,0,4
9091,455281,14614,1,0,6016659,6016659,1,0,3
9092,212657,10176,1,0,7901040,7901040,1,0,4
9093,469443,11138,1,0,1750250,1750250,1,0,5
9094,417620,10103,1,0,9988940,9988940,1,0,5
9095,70068,4962,1,0,4234430,4234430,1,0,4
9096,409134,12043,1,0,1163014,1163014,1,0,3
9097,69118,11717,1,0,5759562,5759562,1,0,3
9098,596421,13194,1,0,7698468,7698468,1,0,2
9099,248609,14626,1,0,6033194,6033194,1,0,1
9100,424836,10262,1,0,1853801,1853801,1,0,5
9101,63119,12430,1,0,7169562,7169562,1,0,4
9102,297165,7427,1,0,2646121,2646121,1,0,5
9103,554641,12294,1,0,3754070,3754070,1,0,4
9104,462988,18308,1,0,2869049,2869049,1,0,4
9105,40278,13306,1,0,3666828,3666828,1,0,3
9106,587459,14697,1,0,5935962,5935962,1,0,4
9107,382772,7589,1,0,2554497,2554497,1,0,4
9108,289899,15953,1,0,3032774,3032774,1,0,5
9109,178794,13722,1,0,3280718,3280718,1,0,1
9110,405156,16583,1,0,5990837,5990837,1,0,5
9111,325552,8576,1,0,4805874,4805874,1,0,5
9112,224316,18577,1,0,28371,28371,1,0,5
9113,464717,10972,1,0,7866472,7866472,1,0,5
9114,206476,6908,1,0,1889731,1889731,1,0,3
9115,592142,10771,1,0,289269,289269,1,0,2
9116,153494,14401,1,0,8963465,8963465,1,0,4
9117,16621,8069,1,0,6492501,6492501,1,0,3
9118,230699,13161,1,0,8462049,8462049,1,0,3
9119,146553,14359,1,0,4643886,4643886,1,0,5
9120,181361,13750,1,0,7865972,7865972,1,0,2
9121,206239,7939,1,0,1722478,1722478,1,0,1
9122,194684,20459,1,0,3821293,3821293,1,0,1
9123,153663,11445,1,0,4384759,4384759,1,0,3
9124,518438,7599,1,0,8484777,8484777,1,0,3
9125,581360,9837,1,0,8620864,8620864,1,0,2
9126,295199,16540,1,0,7080145,7080145,1,0,4
9127,377802,14380,1,0,5360896,5360896,1,0,1
9128,170798,8747,1,0,778915,778915,1,0,1
9129,129560,12607,1,0,6276046,6276046,1,0,4
9130,298353,14898,1,0,8854819,8854819,1,0,1
9131,217114,12138,1,0,1611225,1611225,1,0,4
9132,543376,11006,1,0,3554325,3554325,1,0,2
9133,390801,14220,1,0,5838987,5838987,1,0,1
9134,197772,10913,1,0,5376360,5376360,1,0,1
9135,516039,6011,1,0,7005711,7005711,1,0,3
9136,163135,12078,1,0,4034330,4034330,1,0,1
9137,328787,10459,1,0,4832624,4832624,1,0,1
9138,83833,12573,1,0,4898203,4898203,1,0,2
9139,542108,17264,1,0,1563674,1563674,1,0,5
9140,219397,15987,1,0,6794737,6794737,1,0,4
9141,559264,14445,1,0,2395523,2395523,1,0,3
9142,188364,12561,1,0,4237974,4237974,1,0,3
9143,68294,13675,1,0,86544,86544,1,0,4
9144,592076,9643,1,0,3750013,3750013,1,0,1
9145,540296,9312,1,0,2017037,2017037,1,0,1
9146,349500,13971,1,0,800310,800310,1,0,3
9147,241712,14554,1,0,4101120,4101120,1,0,2
9148,346172,12542,1,0,8678059,8678059,1,0,2
9149,216109,7658,1,0,8391070,8391070,1,0,4
9150,460701,10482,1,0,331361,331361,1,0,1
9151,597020,9111,1,0,1763975,1763975,1,0,1
9152,591939,10421,1,0,7835265,7835265,1,0,3
9153,376582,12357,1,0,5878529,5878529,1,0,4
9154,366,10454,1,0,8113786,8113786,1,0,4
9155,263916,14287,1,0,6456440,6456440,1,0,5
9156,185830,15506,1,0,4775901,4775901,1,0,1
9157,89921,11952,1,0,2260868,2260868,1,0,5
