,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk,priority
6560,420956,6732,1,0,9052035,9052035,1,0,2
6561,548095,8867,1,0,4995486,4995486,1,0,2
6562,357360,15716,1,0,2101208,2101208,1,0,2
6563,13994,14175,1,0,2374778,2374778,1,0,2
6564,439356,6368,1,0,1618010,1618010,1,0,2
6565,354968,10326,1,0,140252,140252,1,0,2
6566,158734,21661,1,0,4258493,4258493,1,0,2
6567,228347,9809,1,0,42227,42227,1,0,2
6568,313129,5618,1,0,8659400,8659400,1,0,2
6569,216663,1795,1,0,7024579,7024579,1,0,2
6570,454293,21112,1,0,9167317,9167317,1,0,2
6571,436154,12651,1,0,9261601,9261601,1,0,2
6572,315137,11429,1,0,5982587,5982587,1,0,2
6573,271353,7793,1,0,1874245,1874245,1,0,2
6574,591035,16149,1,0,5777076,5777076,1,0,2
6575,24297,9653,1,0,8871681,8871681,1,0,2
6576,221626,13078,1,0,8454463,8454463,1,0,2
6577,410878,8902,1,0,3389551,3389551,1,0,2
6578,165424,3767,1,0,2749123,2749123,1,0,2
6579,357423,4944,1,0,4294534,4294534,1,0,2
6580,185922,11775,1,0,3430621,3430621,1,0,2
6581,290785,9609,1,0,5407247,5407247,1,0,2
6582,436748,14711,1,0,1128238,1128238,1,0,2
6583,475576,10643,1,0,5295478,5295478,1,0,2
6584,570452,9622,1,0,2709700,2709700,1,0,2
6585,202408,6948,1,0,3946947,3946947,1,0,2
6586,73329,18031,1,0,6700992,6700992,1,0,2
6587,392389,14167,1,0,7350647,7350647,1,0,2
6588,150827,17938,1,0,4092413,4092413,1,0,2
6589,441563,17374,1,0,8450070,8450070,1,0,2
6590,179726,7124,1,0,5504001,5504001,1,0,2
6591,289298,10983,1,0,620017,620017,1,0,2
6592,45290,10669,1,0,6521849,6521849,1,0,2
6593,23994,11823,1,0,8251546,8251546,1,0,2
6594,517039,14363,1,0,8003103,8003103,1,0,2
6595,33697,4536,1,0,5812994,5812994,1,0,2
6596,332169,11034,1,0,4120021,4120021,1,0,2
6597,365218,12451,1,0,5511181,5511181,1,0,2
6598,142619,7654,1,0,7099061,7099061,1,0,2
6599,329883,10088,1,0,4372733,4372733,1,0,2
6600,42882,16596,1,0,2903686,2903686,1,0,2
6601,576964,12218,1,0,7026421,7026421,1,0,2
6602,554341,10498,1,0,1407173,1407173,1,0,2
6603,577656,11979,1,0,7214840,7214840,1,0,2
6604,513915,13457,1,0,7143779,7143779,1,0,2
6605,96718,12255,1,0,4842882,4842882,1,0,2
6606,120930,9609,1,0,7945492,7945492,1,0,2
6607,408608,13000,1,0,3526075,3526075,1,0,2
6608,516226,7202,1,0,5434498,5434498,1,0,2
6609,147837,14365,1,0,7769160,7769160,1,0,2
6610,480792,7760,1,0,3559779,3559779,1,0,2
6611,494400,10226,1,0,1455632,1455632,1,0,2
6612,151227,13905,1,0,8568170,8568170,1,0,2
6613,315074,14549,1,0,7213513,7213513,1,0,2
6614,303509,12034,1,0,9389062,9389062,1,0,2
6615,295730,12381,1,0,6208088,6208088,1,0,2
6616,532238,13768,1,0,1717834,1717834,1,0,2
6617,100839,7896,1,0,9005432,9005432,1,0,2
6618,141403,13383,1,0,3642353,3642353,1,0,2
6619,384710,10319,1,0,5802832,5802832,1,0,2
6620,595729,13912,1,0,7413046,7413046,1,0,2
6621,168069,9237,1,0,1056280,1056280,1,0,2
6622,66698,19064,1,0,1295697,1295697,1,0,2
6623,542561,12879,1,0,4510587,4510587,1,0,2
6624,53703,17114,1,0,7091476,7091476,1,0,2
6625,166986,6874,1,0,2063825,2063825,1,0,2
6626,180390,14410,1,0,4387006,4387006,1,0,2
6627,67801,7404,1,0,298372,298372,1,0,2
6628,11191,9394,1,0,7225420,7225420,1,0,2
6629,302658,14675,1,0,9612433,9612433,1,0,2
6630,274910,12959,1,0,6067685,6067685,1,0,2
6631,529345,13077,1,0,2109565,2109565,1,0,2
6632,513978,10369,1,0,4469714,4469714,1,0,2
6633,49895,10163,1,0,6818704,6818704,1,0,2
6634,249184,15824,1,0,8208094,8208094,1,0,2
6635,485412,8036,1,0,4178353,4178353,1,0,2
6636,245847,13828,1,0,506466,506466,1,0,2
6637,473027,10920,1,0,2649146,2649146,1,0,2
6638,451783,11245,1,0,9460719,9460719,1,0,2
6639,381773,15261,1,0,3052370,3052370,1,0,2
6640,197921,15752,1,0,6859512,6859512,1,0,2
6641,128009,17242,1,0,7634896,7634896,1,0,2
6642,516509,5233,1,0,5236983,5236983,1,0,2
6643,276632,14523,1,0,4527831,4527831,1,0,2
6644,71303,14417,1,0,3773588,3773588,1,0,2
6645,542918,11651,1,0,2201595,2201595,1,0,2
6646,376969,14128,1,0,5787260,5787260,1,0,2
6647,422609,12820,1,0,3070167,3070167,1,0,2
6648,146029,12178,1,0,3323618,3323618,1,0,2
6649,1539,10521,1,0,3555028,3555028,1,0,2
6650,229581,14388,1,0,9310453,9310453,1,0,2
6651,131330,16103,1,0,7839881,7839881,1,0,2
6652,484157,10405,1,0,8209876,8209876,1,0,2
6653,75892,16181,1,0,2854158,2854158,1,0,2
6654,300261,13172,1,0,6380716,6380716,1,0,2
6655,429577,23051,1,0,3750863,3750863,1,0,2
6656,163688,12282,1,0,9609814,9609814,1,0,2
6657,222238,14256,1,0,6671932,6671932,1,0,2
6658,282971,10562,1,0,5614778,5614778,1,0,2
6659,31949,12379,1,0,3596211,3596211,1,0,2
6660,346203,11757,1,0,7169416,7169416,1,0,2
6661,179209,6611,1,0,7180748,7180748,1,0,2
6662,96108,14911,1,0,6486356,6486356,1,0,2
6663,603803,16863,1,0,1284345,1284345,1,0,2
6664,509050,11630,1,0,2695804,2695804,1,0,2
6665,24701,11289,1,0,1778061,1778061,1,0,2
6666,530521,14461,1,0,7425782,7425782,1,0,2
6667,433768,10841,1,0,1704282,1704282,1,0,2
6668,260110,10006,1,0,4070174,4070174,1,0,2
6669,526426,16644,1,0,3993765,3993765,1,0,2
6670,414194,10232,1,0,6166052,6166052,1,0,2
6671,124252,15307,1,0,6833569,6833569,1,0,2
6672,287913,15594,1,0,2615155,2615155,1,0,2
6673,495272,11149,1,0,3582933,3582933,1,0,2
6674,366505,13931,1,0,1991600,1991600,1,0,2
6675,303062,13179,1,0,1841661,1841661,1,0,2
6676,532151,7965,1,0,4584552,4584552,1,0,2
6677,453593,15006,1,0,8945793,8945793,1,0,2
6678,468255,14849,1,0,1286950,1286950,1,0,2
6679,550868,11497,1,0,5968585,5968585,1,0,2
6680,323275,6290,1,0,8225570,8225570,1,0,2
6681,557129,13502,1,0,2563227,2563227,1,0,2
6682,297468,17983,1,0,2306149,2306149,1,0,2
6683,267134,14087,1,0,1388903,1388903,1,0,2
6684,150572,11940,1,0,3169530,3169530,1,0,2
6685,420722,5643,1,0,4003700,4003700,1,0,2
6686,362465,8443,1,0,5493568,5493568,1,0,2
6687,550354,9587,1,0,486883,486883,1,0,2
6688,421697,12628,1,0,4321045,4321045,1,0,2
6689,571584,11550,1,0,2253097,2253097,1,0,2
6690,269081,14617,1,0,5069010,5069010,1,0,2
6691,153690,9775,1,0,6197219,6197219,1,0,2
6692,290217,11634,1,0,6389628,6389628,1,0,2
6693,308112,14301,1,0,8206266,8206266,1,0,2
6694,525374,19314,1,0,1883885,1883885,1,0,2
6695,335098,16572,1,0,7571081,7571081,1,0,2
6696,423130,10320,1,0,1352775,1352775,1,0,2
6697,395643,7944,1,0,1993923,1993923,1,0,2
6698,339573,9697,1,0,7537423,7537423,1,0,2
6699,529904,15314,1,0,2702538,2702538,1,0,2
6700,561390,9355,1,0,9806454,9806454,1,0,2
6701,428805,5695,1,0,5204623,5204623,1,0,2
6702,513130,17865,1,0,7765139,7765139,1,0,2
6703,185975,14961,1,0,8610197,8610197,1,0,2
6704,96004,9761,1,0,1462351,1462351,1,0,2
6705,402839,11139,1,0,3295314,3295314,1,0,2
6706,325051,10173,1,0,5828671,5828671,1,0,2
6707,95906,8892,1,0,5806540,5806540,1,0,2
6708,131360,7932,1,0,2159335,2159335,1,0,2
6709,367508,11910,1,0,618260,618260,1,0,2
6710,284205,12347,1,0,5939810,5939810,1,0,2
6711,600161,11901,1,0,4694135,4694135,1,0,2
6712,217358,10180,1,0,9763254,9763254,1,0,2
6713,227643,15059,1,0,5362244,5362244,1,0,2
6714,402048,5664,1,0,2956033,2956033,1,0,2
6715,92664,10115,1,0,379834,379834,1,0,2
6716,202134,12218,1,0,5522208,5522208,1,0,2
6717,126765,10898,1,0,4440406,4440406,1,0,2
6718,41209,15043,1,0,3910094,3910094,1,0,2
6719,305871,8137,1,0,7931158,7931158,1,0,2
6720,59768,11107,1,0,9341246,9341246,1,0,2
6721,295083,11012,1,0,1916944,1916944,1,0,2
6722,372022,4572,1,0,7903690,7903690,1,0,2
6723,545300,9564,1,0,9946517,9946517,1,0,2
6724,85681,17076,1,0,7695767,7695767,1,0,2
6725,424996,6889,1,0,3691692,3691692,1,0,2
6726,404995,9944,1,0,4022473,4022473,1,0,2
6727,33726,12373,1,0,2687762,2687762,1,0,2
6728,84209,13004,1,0,6830575,6830575,1,0,2
6729,188153,17569,1,0,5796355,5796355,1,0,2
6730,198502,12122,1,0,410143,410143,1,0,2
6731,225542,12489,1,0,8032383,8032383,1,0,2
6732,60855,11490,1,0,6181593,6181593,1,0,2
6733,568282,5932,1,0,1970775,1970775,1,0,2
6734,603488,12075,1,0,8381255,8381255,1,0,2
6735,73322,14041,1,0,7419207,7419207,1,0,2
6736,34174,8114,1,0,2796516,2796516,1,0,2
6737,565439,21209,1,0,2682351,2682351,1,0,2
6738,369945,8819,1,0,1356635,1356635,1,0,2
6739,571418,14379,1,0,2776028,2776028,1,0,2
6740,506804,12192,1,0,4907760,4907760,1,0,2
6741,230348,10115,1,0,6006207,6006207,1,0,2
6742,381729,12779,1,0,4053860,4053860,1,0,2
6743,227412,18246,1,0,3107712,3107712,1,0,2
6744,312574,16828,1,0,9663489,9663489,1,0,2
6745,534482,11947,1,0,7280142,7280142,1,0,2
6746,335384,11032,1,0,4053406,4053406,1,0,2
6747,47590,13234,1,0,1736521,1736521,1,0,2
6748,153330,7430,1,0,7996570,7996570,1,0,2
6749,342499,20945,1,0,3309791,3309791,1,0,2
6750,86126,15272,1,0,2922241,2922241,1,0,2
6751,148204,12673,1,0,7313337,7313337,1,0,2
6752,32661,4585,1,0,8123533,8123533,1,0,2
6753,16087,12798,1,0,1727850,1727850,1,0,2
6754,235749,10415,1,0,1184880,1184880,1,0,2
6755,289824,12796,1,0,9208608,9208608,1,0,2
6756,480201,14559,1,0,2515599,2515599,1,0,2
6757,311010,10525,1,0,2027803,2027803,1,0,2
6758,544056,12384,1,0,5212679,5212679,1,0,2
6759,319825,12649,1,0,5410666,5410666,1,0,2
6760,398609,11622,1,0,4254443,4254443,1,0,2
6761,20823,12472,1,0,6329620,6329620,1,0,2
6762,362046,10628,1,0,9667105,9667105,1,0,2
6763,367586,8928,1,0,6051233,6051233,1,0,2
6764,317343,12365,1,0,7937600,7937600,1,0,2
6765,198260,11544,1,0,5604015,5604015,1,0,2
6766,604180,13189,1,0,4935069,4935069,1,0,2
6767,278550,11913,1,0,1391643,1391643,1,0,2
6768,505669,10336,1,0,5392664,5392664,1,0,2
6769,201774,12164,1,0,9526057,9526057,1,0,2
6770,142,11526,1,0,4806267,4806267,1,0,2
6771,414122,13533,1,0,4497783,4497783,1,0,2
6772,480889,11867,1,0,1900507,1900507,1,0,2
6773,31231,12571,1,0,5413896,5413896,1,0,2
6774,86861,12468,1,0,2708162,2708162,1,0,2
6775,479497,13212,1,0,4220005,4220005,1,0,2
6776,103547,4603,1,0,3323923,3323923,1,0,2
6777,248701,10236,1,0,2071940,2071940,1,0,2
6778,489762,13190,1,0,5048432,5048432,1,0,2
6779,342932,15338,1,0,9823154,9823154,1,0,2
6780,378728,13052,1,0,7693100,7693100,1,0,2
6781,452895,15103,1,0,5672246,5672246,1,0,2
6782,369750,12486,1,0,8756464,8756464,1,0,2
6783,261878,13185,1,0,8608632,8608632,1,0,2
6784,468383,13782,1,0,6164350,6164350,1,0,2
6785,468840,10135,1,0,6608376,6608376,1,0,2
6786,165869,9359,1,0,2470814,2470814,1,0,2
6787,289746,11380,1,0,3029278,3029278,1,0,2
6788,275151,4443,1,0,9701125,9701125,1,0,2
6789,253008,8608,1,0,2269040,2269040,1,0,2
6790,571195,7313,1,0,793602,793602,1,0,2
6791,509075,13759,1,0,6228031,6228031,1,0,2
6792,595772,16051,1,0,1854842,1854842,1,0,2
6793,35090,11191,1,0,5362319,5362319,1,0,2
6794,444433,11777,1,0,4708862,4708862,1,0,2
6795,485700,12255,1,0,1333603,1333603,1,0,2
6796,118848,9722,1,0,660295,660295,1,0,2
6797,271557,9904,1,0,2937214,2937214,1,0,2
6798,564820,13527,1,0,7899068,7899068,1,0,2
6799,375468,13115,1,0,4713839,4713839,1,0,2
6800,423172,9601,1,0,7192853,7192853,1,0,2
6801,408591,10769,1,0,1180762,1180762,1,0,2
6802,196968,13410,1,0,3385015,3385015,1,0,2
6803,128741,10012,1,0,6669322,6669322,1,0,2
6804,477329,12154,1,0,6299926,6299926,1,0,2
6805,254258,9786,1,0,12768,12768,1,0,2
6806,238472,8736,1,0,8763027,8763027,1,0,2
6807,415665,15703,1,0,50567,50567,1,0,2
6808,220258,15245,1,0,1107725,1107725,1,0,2
6809,231299,7411,1,0,644654,644654,1,0,2
6810,266158,16896,1,0,4782231,4782231,1,0,2
6811,559583,16364,1,0,1120100,1120100,1,0,2
6812,351844,13905,1,0,2369007,2369007,1,0,2
6813,141415,15067,1,0,8675152,8675152,1,0,2
6814,46122,7900,1,0,6937378,6937378,1,0,2
6815,54135,10652,1,0,7078700,7078700,1,0,2
6816,301356,15194,1,0,2777290,2777290,1,0,2
6817,596065,8320,1,0,1317736,1317736,1,0,2
6818,108595,17470,1,0,3268875,3268875,1,0,2
6819,33872,7278,1,0,1042917,1042917,1,0,2
6820,63411,14201,1,0,5690997,5690997,1,0,2
6821,367038,13466,1,0,176443,176443,1,0,2
6822,246944,12454,1,0,720286,720286,1,0,2
6823,492260,11826,1,0,935484,935484,1,0,2
6824,398921,8057,1,0,4052061,4052061,1,0,2
6825,433006,13491,1,0,7127601,7127601,1,0,2
6826,567112,6816,1,0,7100257,7100257,1,0,2
6827,562127,15794,1,0,6518473,6518473,1,0,2
6828,569844,10679,1,0,3043578,3043578,1,0,2
6829,350710,9298,1,0,5519780,5519780,1,0,2
6830,19057,11747,1,0,4122187,4122187,1,0,2
6831,443685,11124,1,0,5242927,5242927,1,0,2
6832,19914,15479,1,0,5858365,5858365,1,0,2
6833,206545,12195,1,0,1658685,1658685,1,0,2
6834,308395,10700,1,0,3733133,3733133,1,0,2
6835,76736,8894,1,0,7740914,7740914,1,0,2
6836,258722,17122,1,0,9289180,9289180,1,0,2
6837,371659,20345,1,0,9371983,9371983,1,0,2
6838,145314,14124,1,0,2475528,2475528,1,0,2
6839,131960,15514,1,0,9938464,9938464,1,0,2
6840,50845,12212,1,0,2924013,2924013,1,0,2
6841,357000,15979,1,0,3298532,3298532,1,0,2
6842,113886,11902,1,0,1413274,1413274,1,0,2
6843,325677,18941,1,0,7986637,7986637,1,0,2
6844,358734,7332,1,0,8637786,8637786,1,0,2
6845,452628,5576,1,0,7896828,7896828,1,0,2
6846,577679,10968,1,0,5022890,5022890,1,0,2
6847,68741,7714,1,0,319728,319728,1,0,2
6848,242828,4429,1,0,4741487,4741487,1,0,2
6849,90305,14387,1,0,3249143,3249143,1,0,2
6850,495708,9518,1,0,4112550,4112550,1,0,2
6851,438035,12338,1,0,8507103,8507103,1,0,2
6852,352360,8558,1,0,5926232,5926232,1,0,2
6853,91271,12976,1,0,5605109,5605109,1,0,2
6854,518215,17900,1,0,1264524,1264524,1,0,2
6855,55199,15661,1,0,8588670,8588670,1,0,2
6856,292007,10395,1,0,8999623,8999623,1,0,2
6857,518878,13167,1,0,8073805,8073805,1,0,2
6858,393672,17949,1,0,2588607,2588607,1,0,2
6859,308405,16767,1,0,6713196,6713196,1,0,2
6860,466483,8356,1,0,6476355,6476355,1,0,2
6861,484956,16453,1,0,1096057,1096057,1,0,2
6862,474848,11891,1,0,8944260,8944260,1,0,2
6863,93164,19103,1,0,134180,134180,1,0,2
6864,405048,12785,1,0,6670347,6670347,1,0,2
6865,380862,9790,1,0,3615578,3615578,1,0,2
6866,314873,10819,1,0,10308,10308,1,0,2
6867,455665,12733,1,0,7531691,7531691,1,0,2
6868,38388,12188,1,0,5489210,5489210,1,0,2
6869,234627,15382,1,0,5109199,5109199,1,0,2
6870,177416,13122,1,0,2259571,2259571,1,0,2
6871,346695,10441,1,0,9036928,9036928,1,0,2
6872,107446,9569,1,0,1073949,1073949,1,0,2
6873,282079,10244,1,0,7037953,7037953,1,0,2
6874,140746,14119,1,0,8660790,8660790,1,0,2
6875,163209,7696,1,0,7774013,7774013,1,0,2
6876,31681,11670,1,0,7698149,7698149,1,0,2
6877,321363,15012,1,0,3072547,3072547,1,0,2
6878,175594,14120,1,0,9453809,9453809,1,0,2
6879,378339,20575,1,0,2332390,2332390,1,0,2
6880,135249,14338,1,0,3282715,3282715,1,0,2
6881,540816,4838,1,0,6441201,6441201,1,0,2
6882,214658,18309,1,0,7872769,7872769,1,0,2
6883,597848,9998,1,0,9129736,9129736,1,0,2
6884,809,19247,1,0,9547404,9547404,1,0,2
6885,113570,12368,1,0,787270,787270,1,0,2
6886,161433,11719,1,0,9775968,9775968,1,0,2
6887,37055,13158,1,0,1891557,1891557,1,0,2
6888,72153,15545,1,0,636717,636717,1,0,2
6889,507945,17883,1,0,1779806,1779806,1,0,2
6890,315650,10544,1,0,4708826,4708826,1,0,2
6891,230973,7407,1,0,4172615,4172615,1,0,2
6892,5271,12173,1,0,9821960,9821960,1,0,2
6893,238947,9192,1,0,8818339,8818339,1,0,2
6894,414587,10615,1,0,2449037,2449037,1,0,2
6895,410112,11188,1,0,7186663,7186663,1,0,2
6896,455397,13139,1,0,1919452,1919452,1,0,2
6897,442054,14948,1,0,3353810,3353810,1,0,2
6898,570209,13299,1,0,473459,473459,1,0,2
6899,43210,10448,1,0,351211,351211,1,0,2
6900,469356,13274,1,0,3339066,3339066,1,0,2
6901,39678,8748,1,0,3987611,3987611,1,0,2
6902,568566,13051,1,0,9294670,9294670,1,0,2
6903,422788,12979,1,0,6892271,6892271,1,0,2
6904,113084,8955,1,0,910471,910471,1,0,2
6905,384721,9987,1,0,7124282,7124282,1,0,2
6906,221259,10622,1,0,2483949,2483949,1,0,2
6907,87398,9756,1,0,5596040,5596040,1,0,2
6908,432585,13356,1,0,3573754,3573754,1,0,2
6909,431201,6612,1,0,4343348,4343348,1,0,2
6910,319750,14104,1,0,6316144,6316144,1,0,2
6911,213635,13368,1,0,3712553,3712553,1,0,2
6912,281838,6049,1,0,1462581,1462581,1,0,2
6913,521699,18628,1,0,1711545,1711545,1,0,2
6914,578404,14331,1,0,6901454,6901454,1,0,2
6915,281909,14366,1,0,8207655,8207655,1,0,2
6916,382686,15250,1,0,2343679,2343679,1,0,2
6917,35203,7417,1,0,4845417,4845417,1,0,2
6918,69026,7519,1,0,3090869,3090869,1,0,2
6919,214714,8615,1,0,417159,417159,1,0,2
6920,292765,4935,1,0,8121815,8121815,1,0,2
6921,442026,8215,1,0,8102438,8102438,1,0,2
6922,46472,14505,1,0,698512,698512,1,0,2
6923,316812,11687,1,0,9878703,9878703,1,0,2
6924,327990,15782,1,0,3600504,3600504,1,0,2
6925,323025,13277,1,0,5279793,5279793,1,0,2
6926,149469,7252,1,0,2601758,2601758,1,0,2
6927,522821,8574,1,0,4847675,4847675,1,0,2
6928,480019,11859,1,0,4871170,4871170,1,0,2
6929,262288,6839,1,0,3277751,3277751,1,0,2
6930,546162,11470,1,0,7007872,7007872,1,0,2
6931,257184,9491,1,0,6993082,6993082,1,0,2
6932,315841,16136,1,0,4297631,4297631,1,0,2
6933,43286,4303,1,0,8766415,8766415,1,0,2
6934,565069,8359,1,0,2100766,2100766,1,0,2
6935,257798,20581,1,0,3640799,3640799,1,0,2
6936,261110,9242,1,0,1541628,1541628,1,0,2
6937,318389,14600,1,0,6090610,6090610,1,0,2
6938,199833,14597,1,0,6622406,6622406,1,0,2
6939,88083,9649,1,0,9631137,9631137,1,0,2
6940,7085,11348,1,0,8817526,8817526,1,0,2
6941,448950,12489,1,0,2355169,2355169,1,0,2
6942,222335,12660,1,0,8993115,8993115,1,0,2
6943,542748,8477,1,0,5824530,5824530,1,0,2
6944,234910,13719,1,0,4894029,4894029,1,0,2
6945,498173,12938,1,0,4832157,4832157,1,0,2
6946,252368,17102,1,0,9056322,9056322,1,0,2
6947,343033,9150,1,0,4649542,4649542,1,0,2
6948,479114,15551,1,0,6977636,6977636,1,0,2
6949,2854,8662,1,0,4532259,4532259,1,0,2
6950,308825,9891,1,0,4533872,4533872,1,0,2
6951,91471,11152,1,0,1543600,1543600,1,0,2
6952,471787,13252,1,0,9880612,9880612,1,0,2
6953,24906,6687,1,0,2403082,2403082,1,0,2
6954,366573,11900,1,0,7334436,7334436,1,0,2
6955,428066,9933,1,0,8582066,8582066,1,0,2
6956,201983,15382,1,0,3978854,3978854,1,0,2
6957,11762,13901,1,0,137861,137861,1,0,2
6958,372332,14170,1,0,737927,737927,1,0,2
6959,29708,14005,1,0,5542049,5542049,1,0,2
6960,95618,9904,1,0,8704518,8704518,1,0,2
6961,438312,15064,1,0,7173060,7173060,1,0,2
6962,410205,9829,1,0,7283610,7283610,1,0,2
6963,196646,15514,1,0,1746277,1746277,1,0,2
6964,25526,7402,1,0,6943710,6943710,1,0,2
6965,563595,15086,1,0,2118132,2118132,1,0,2
6966,97804,16969,1,0,9788152,9788152,1,0,2
6967,286483,8295,1,0,7200608,7200608,1,0,2
6968,537780,10501,1,0,2957644,2957644,1,0,2
6969,17061,19347,1,0,4252801,4252801,1,0,2
6970,304055,7843,1,0,7558590,7558590,1,0,2
6971,45639,13505,1,0,8069482,8069482,1,0,2
6972,12898,14340,1,0,9251093,9251093,1,0,2
6973,407058,9889,1,0,3343286,3343286,1,0,2
6974,142257,13455,1,0,7322659,7322659,1,0,2
6975,249269,16913,1,0,6016645,6016645,1,0,2
6976,396524,16640,1,0,8764776,8764776,1,0,2
6977,79598,15994,1,0,896302,896302,1,0,2
6978,218629,12792,1,0,2163893,2163893,1,0,2
6979,216669,13776,1,0,6291253,6291253,1,0,2
6980,67122,13280,1,0,8846444,8846444,1,0,2
6981,88040,13857,1,0,5736888,5736888,1,0,2
6982,498100,6521,1,0,8161691,8161691,1,0,2
6983,601600,13963,1,0,5244879,5244879,1,0,2
6984,17983,14116,1,0,3957363,3957363,1,0,2
6985,170610,15559,1,0,6309287,6309287,1,0,2
6986,213646,14529,1,0,3996004,3996004,1,0,2
6987,531780,13353,1,0,6134367,6134367,1,0,2
6988,16658,17112,1,0,9793237,9793237,1,0,2
6989,109707,17858,1,0,1818467,1818467,1,0,2
6990,305239,11846,1,0,1981791,1981791,1,0,2
6991,458897,10579,1,0,6291317,6291317,1,0,2
6992,256192,7411,1,0,3821470,3821470,1,0,2
6993,90582,17373,1,0,2655601,2655601,1,0,2
6994,563137,12048,1,0,2679803,2679803,1,0,2
6995,236562,12548,1,0,5336058,5336058,1,0,2
6996,402409,10477,1,0,1393423,1393423,1,0,2
6997,207219,13809,1,0,2235185,2235185,1,0,2
6998,377680,12975,1,0,4905235,4905235,1,0,2
6999,341006,10461,1,0,4994572,4994572,1,0,2
7000,55043,12780,1,0,4639617,4639617,1,0,2
7001,522422,6953,1,0,4456576,4456576,1,0,2
7002,549268,9015,1,0,3289079,3289079,1,0,2
7003,570185,10022,1,0,7382205,7382205,1,0,2
7004,95505,16122,1,0,2754301,2754301,1,0,2
7005,193810,14543,1,0,5305267,5305267,1,0,2
7006,533691,17688,1,0,4982902,4982902,1,0,2
7007,317347,11797,1,0,6039394,6039394,1,0,2
7008,287403,15478,1,0,7849239,7849239,1,0,2
7009,91006,10155,1,0,8297499,8297499,1,0,2
7010,180026,11356,1,0,7882424,7882424,1,0,2
7011,567930,12497,1,0,8443078,8443078,1,0,2
7012,411750,9953,1,0,5744526,5744526,1,0,2
7013,600703,14027,1,0,3578977,3578977,1,0,2
7014,149126,14371,1,0,8829648,8829648,1,0,2
7015,81686,17751,1,0,4476380,4476380,1,0,2
7016,496240,12769,1,0,2889688,2889688,1,0,2
7017,375521,7157,1,0,801962,801962,1,0,2
7018,10197,9225,1,0,4466134,4466134,1,0,2
7019,49526,9623,1,0,4171765,4171765,1,0,2
7020,332343,12327,1,0,2722497,2722497,1,0,2
7021,403608,11421,1,0,3937583,3937583,1,0,2
7022,7057,15421,1,0,2021272,2021272,1,0,2
7023,311499,14249,1,0,410614,410614,1,0,2
7024,114430,17266,1,0,795622,795622,1,0,2
7025,233562,7336,1,0,541433,541433,1,0,2
7026,104324,12409,1,0,5481519,5481519,1,0,2
7027,162781,12066,1,0,7997864,7997864,1,0,2
7028,597207,13060,1,0,2993366,2993366,1,0,2
7029,551787,8679,1,0,2869948,2869948,1,0,2
7030,480983,13765,1,0,9805098,9805098,1,0,2
7031,472910,13763,1,0,7219483,7219483,1,0,2
7032,597733,18385,1,0,2364894,2364894,1,0,2
7033,149157,21162,1,0,2450054,2450054,1,0,2
7034,118357,17889,1,0,6175583,6175583,1,0,2
7035,159220,9093,1,0,7088079,7088079,1,0,2
7036,474657,17462,1,0,9606869,9606869,1,0,2
7037,561572,11201,1,0,6171682,6171682,1,0,2
7038,82995,15382,1,0,218111,218111,1,0,2
7039,134077,13438,1,0,1905839,1905839,1,0,2
7040,491564,14058,1,0,9270249,9270249,1,0,2
7041,580570,15889,1,0,8459254,8459254,1,0,2
7042,115148,11228,1,0,344166,344166,1,0,2
7043,323248,9662,1,0,7888951,7888951,1,0,2
7044,309666,19104,1,0,2358146,2358146,1,0,2
7045,478375,6577,1,0,98688,98688,1,0,2
7046,225843,11547,1,0,8174816,8174816,1,0,2
7047,27733,18006,1,0,3702930,3702930,1,0,2
7048,16823,9941,1,0,8685120,8685120,1,0,2
7049,284544,17992,1,0,8878219,8878219,1,0,2
7050,447234,17411,1,0,7592717,7592717,1,0,2
7051,198605,15880,1,0,8038914,8038914,1,0,2
7052,432307,10490,1,0,3626187,3626187,1,0,2
7053,74694,9271,1,0,2198486,2198486,1,0,2
7054,418803,9487,1,0,6284129,6284129,1,0,2
7055,264576,11299,1,0,9777504,9777504,1,0,2
7056,594055,21087,1,0,4275445,4275445,1,0,2
7057,387867,14469,1,0,3013422,3013422,1,0,2
7058,37466,7798,1,0,9511263,9511263,1,0,2
7059,415679,7517,1,0,3222332,3222332,1,0,2
7060,563794,12958,1,0,6959557,6959557,1,0,2
7061,266533,11251,1,0,2450362,2450362,1,0,2
7062,445614,13946,1,0,4962797,4962797,1,0,2
7063,258684,11686,1,0,8903146,8903146,1,0,2
7064,190470,2102,1,0,2978686,2978686,1,0,2
7065,539109,10790,1,0,5764631,5764631,1,0,2
7066,365262,12813,1,0,7290941,7290941,1,0,2
7067,577268,8654,1,0,1371590,1371590,1,0,2
7068,199565,14959,1,0,2950224,2950224,1,0,2
7069,403000,8548,1,0,9607708,9607708,1,0,2
7070,447926,14290,1,0,6882994,6882994,1,0,2
7071,494421,7414,1,0,6096851,6096851,1,0,2
7072,405558,14655,1,0,3381380,3381380,1,0,2
7073,215266,9883,1,0,3684415,3684415,1,0,2
7074,485990,14051,1,0,1036345,1036345,1,0,2
7075,385896,13464,1,0,2162671,2162671,1,0,2
7076,428209,9939,1,0,5133335,5133335,1,0,2
7077,207836,9060,1,0,2550035,2550035,1,0,2
7078,133209,15630,1,0,7863834,7863834,1,0,2
7079,232206,16461,1,0,6331324,6331324,1,0,2
